login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
datatourisme,,datatourisme,https://framagit.org/groups/datatourisme,https://framagit.org/uploads/-/system/group/avatar/6492/DATAtourisme-logo.jpg,,,,,3,,GitLab
