login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
CEA-Leti,Center for Research and Specialized Technology in micro and nanotechnologies,CEA-Leti,https://github.com/CEA-Leti,https://avatars0.githubusercontent.com/u/40635112?v=4,http://www.leti-cea.com/cea-tech/leti/english/Pages/Welcome.aspx,"Grenoble, France",,False,1,2018-06-27T13:48:00Z,GitHub
