login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
IGNF,,Institut National de l'Information Géographique et Forestière,https://github.com/IGNF,https://avatars0.githubusercontent.com/u/7152524?v=4,http://www.ign.fr,,,False,54,2014-04-03T16:36:07Z,GitHub
