login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
OPIDoR,Optimisation pour le Partage et l'Interopérabilité des Données de la Recherche,,https://github.com/OPIDoR,https://avatars3.githubusercontent.com/u/22028866?v=4,,Nancy,,False,2,2016-09-06T13:13:06Z,GitHub
