login,description,nom,organisation_url,avatar_url,site_web,adresse,email,est_verifiee,nombre_repertoires,date_creation,plateforme
numerique-gouv,,,https://github.com/numerique-gouv,https://avatars1.githubusercontent.com/u/43571069?v=4,,,,False,2,2018-09-25T10:14:06Z,GitHub
