nom,organisation_nom,plateforme,repertoire_url,description,est_fork,est_archive,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics,software_heritage_exists,software_heritage_url
micmac,micmacIGN,GitHub,https://github.com/micmacIGN/micmac,Free open-source photogrammetry software tools,False,False,2016-11-24T22:09:54Z,2019-08-21T17:11:19Z,http://micmac.ensg.eu,212,69,Other,42,C++,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/micmacIGN/micmac/directory/
Documentation,micmacIGN,GitHub,https://github.com/micmacIGN/Documentation,,False,False,2016-11-25T09:58:29Z,2019-07-11T13:57:38Z,,9,9,,0,TeX,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/micmacIGN/Documentation/directory/
Papers,micmacIGN,GitHub,https://github.com/micmacIGN/Papers,,False,False,2016-11-25T09:59:01Z,2019-06-10T14:37:20Z,,4,4,,0,TeX,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/micmacIGN/Papers/directory/
interface,micmacIGN,GitHub,https://github.com/micmacIGN/interface,,False,False,2016-12-06T13:09:03Z,2016-12-06T13:09:03Z,,0,0,,0,,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/micmacIGN/interface/directory/
InterfaceCEREMA,micmacIGN,GitHub,https://github.com/micmacIGN/InterfaceCEREMA,import from https://geoportail.forge.ign.fr/hg/culture3d,False,False,2016-12-07T09:36:46Z,2019-08-20T04:48:16Z,,12,5,,2,Python,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/micmacIGN/InterfaceCEREMA/directory/
