nom,organisation_nom,plateforme,repertoire_url,description,est_fork,est_archive,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics,software_heritage_exists,software_heritage_url
documentation,strasbourg,GitHub,https://github.com/strasbourg/documentation,Strasbourg Open Data missing API,False,False,2013-02-22T20:57:22Z,2017-03-12T09:46:53Z,http://strasbourg-data.fr/,5,2,,2,Ruby,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/documentation/directory/
parkings-api,strasbourg,GitHub,https://github.com/strasbourg/parkings-api,,False,False,2013-03-22T09:14:18Z,2014-04-03T08:45:23Z,,0,1,,2,CoffeeScript,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/parkings-api/directory/
velhop-api,strasbourg,GitHub,https://github.com/strasbourg/velhop-api,,False,False,2013-03-22T10:12:39Z,2018-05-31T17:37:38Z,,3,0,,0,CoffeeScript,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/velhop-api/directory/
cts-api,strasbourg,GitHub,https://github.com/strasbourg/cts-api,,False,False,2013-03-28T15:24:21Z,2014-04-22T23:33:05Z,,0,0,,1,Ruby,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/cts-api/directory/
stats-api,strasbourg,GitHub,https://github.com/strasbourg/stats-api,Usage logger,False,False,2013-04-02T07:49:45Z,2013-11-04T02:22:02Z,,0,0,,0,Go,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/stats-api/directory/
strasbourgstartups,strasbourg,GitHub,https://github.com/strasbourg/strasbourgstartups,,True,False,2013-07-06T13:57:51Z,2013-07-06T13:57:51Z,,0,0,,0,Ruby,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/strasbourgstartups/directory/
curieux,strasbourg,GitHub,https://github.com/strasbourg/curieux,,False,False,2014-02-08T17:26:45Z,2014-02-08T17:26:45Z,,0,0,,0,,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/strasbourg/curieux/directory/
