nom,organisation_nom,plateforme,repertoire_url,description,est_fork,est_archive,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics,software_heritage_exists,software_heritage_url
numerique.gouv.fr,numerique-gouv,GitHub,https://github.com/numerique-gouv/numerique.gouv.fr,,False,False,2018-10-01T14:48:41Z,2019-06-13T15:56:46Z,,3,2,MIT License,4,CSS,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/numerique-gouv/numerique.gouv.fr/directory/
numerique.gouv.fr-infra,numerique-gouv,GitHub,https://github.com/numerique-gouv/numerique.gouv.fr-infra,,False,False,2018-10-04T09:10:38Z,2018-12-03T16:19:55Z,,0,0,,0,,,False,
