nom,organisation_nom,plateforme,repertoire_url,description,est_fork,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics
Documentation-SNDS,indsante,GitHub,https://github.com/indsante/Documentation-SNDS,"Documentation SNDS mise à jour par l'INDS (Institut National des Données de Santé) produit soit par la Cnam, soit par l'INDS, soit par la DREES. ",False,2019-02-12T14:49:58Z,2019-03-22T18:53:20Z,,6,2,Mozilla Public License 2.0,2,,
dico-snds,indsante,GitHub,https://github.com/indsante/dico-snds,Ce projet contient l'application Rshiny d'un dictionnaire interactif du SNDS. Cet outil est accessible à cette adresse: https://drees.shinyapps.io/dico-snds/,False,2019-03-19T14:11:01Z,2019-03-22T15:53:31Z,,0,0,GNU Affero General Public License v3.0,0,R,
dico-snds-creation-archive,indsante,GitHub,https://github.com/indsante/dico-snds-creation-archive,Les scripts et documents qui ont permis initialement de créer l'application shiny dico-snds.,False,2019-03-19T14:17:03Z,2019-03-19T14:17:48Z,,0,0,GNU Affero General Public License v3.0,0,R,
