nom,organisation_nom,plateforme,repertoire_url,description,est_fork,est_archive,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics,software_heritage_exists,software_heritage_url
arpent-api,minagri-initial,GitHub,https://github.com/minagri-initial/arpent-api,,False,False,2016-04-27T15:18:09Z,2016-04-27T15:30:01Z,,0,0,GNU Affero General Public License v3.0,0,Python,,False,
sinex-preregistration-dto,minagri-initial,GitHub,https://github.com/minagri-initial/sinex-preregistration-dto,,False,False,2016-07-25T14:17:35Z,2016-07-28T08:09:18Z,,0,0,,0,Java,,False,
arpent-examen,minagri-initial,GitHub,https://github.com/minagri-initial/arpent-examen,,False,False,2016-09-28T10:04:23Z,2018-09-10T01:50:43Z,,0,0,GNU Affero General Public License v3.0,0,Java,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/minagri-initial/arpent-examen/directory/
api.gouv.fr,minagri-initial,GitHub,https://github.com/minagri-initial/api.gouv.fr,Liste les API disponibles au sein de l'administration française,True,False,2017-07-17T14:00:22Z,2017-07-17T14:00:24Z,https://api.gouv.fr,0,0,GNU Affero General Public License v3.0,0,HTML,,False,
ift-api,minagri-initial,GitHub,https://github.com/minagri-initial/ift-api,,False,False,2018-01-17T13:05:27Z,2018-01-17T13:10:42Z,,0,0,GNU Affero General Public License v3.0,0,Java,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/minagri-initial/ift-api/directory/
ift,minagri-initial,GitHub,https://github.com/minagri-initial/ift,,False,False,2018-01-17T13:11:33Z,2018-05-14T16:00:54Z,,1,0,GNU Affero General Public License v3.0,0,TypeScript,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/minagri-initial/ift/directory/
angular-components,minagri-initial,GitHub,https://github.com/minagri-initial/angular-components,,False,False,2018-02-23T15:06:44Z,2018-04-17T10:49:28Z,,0,0,MIT License,0,TypeScript,,False,
