nom,organisation_nom,plateforme,repertoire_url,description,est_fork,est_archive,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics,software_heritage_exists,software_heritage_url
documentation.snosan.fr,snosan-tools,GitHub,https://github.com/snosan-tools/documentation.snosan.fr,Documentation du jeu de données SECMAR pour le SNOSAN,False,False,2018-07-11T08:49:23Z,2019-07-13T17:37:20Z,https://documentation.snosan.fr,0,0,MIT License,0,HTML,"eig-2018,entrepreneur-interet-general,predisauvetage",True,https://archive.softwareheritage.org/browse/origin/https://github.com/snosan-tools/documentation.snosan.fr/directory/
quizz.snosan.fr,snosan-tools,GitHub,https://github.com/snosan-tools/quizz.snosan.fr,Site web proposant des quizzs sur la sécurité en mer,False,False,2018-07-13T16:00:22Z,2019-07-30T09:29:12Z,https://quizz.snosan.fr,0,1,MIT License,2,JavaScript,"eig-2018,entrepreneur-interet-general,predisauvetage",False,
avurnavs.snosan.fr,snosan-tools,GitHub,https://github.com/snosan-tools/avurnavs.snosan.fr,Site web offrant une carte des AVURNAVs en France métropolitaine,False,False,2018-07-31T12:59:03Z,2019-07-30T09:27:55Z,https://avurnavs.snosan.fr,1,0,MIT License,1,JavaScript,"eig-2018,entrepreneur-interet-general,navigational-warnings,predisauvetage",False,
avurnavs-csv,snosan-tools,GitHub,https://github.com/snosan-tools/avurnavs-csv,Extraction des AVURNAVs en France métropolitaine depuis une base de données,False,False,2018-08-01T14:21:52Z,2019-06-10T08:32:48Z,,0,0,MIT License,0,Python,"eig-2018,entrepreneur-interet-general,navigational-warnings,predisauvetage",False,
avurnavs-fichiers,snosan-tools,GitHub,https://github.com/snosan-tools/avurnavs-fichiers,Historique des avis urgents aux navigateurs en France métropolitaine en CSV,False,False,2018-08-01T15:29:37Z,2019-08-12T10:01:40Z,https://www.data.gouv.fr/fr/datasets/avis-urgents-aux-navigateurs-en-vigueur-en-eaux-francaises-metropolitaines/,0,0,Other,0,,"eig-2018,entrepreneur-interet-general,navigational-warnings,predisauvetage",True,https://archive.softwareheritage.org/browse/origin/https://github.com/snosan-tools/avurnavs-fichiers/directory/
outils.snosan.fr,snosan-tools,GitHub,https://github.com/snosan-tools/outils.snosan.fr,Portail web référençant les outils du SNOSAN,False,False,2018-09-14T09:20:17Z,2018-11-05T09:38:03Z,https://outils.snosan.fr,0,0,MIT License,0,HTML,"eig-2018,entrepreneur-interet-general,predisauvetage,snosan",True,https://archive.softwareheritage.org/browse/origin/https://github.com/snosan-tools/outils.snosan.fr/directory/
secmar-documentation,snosan-tools,GitHub,https://github.com/snosan-tools/secmar-documentation,Template VuePress pour la documentation du jeu de données SECMAR,False,False,2018-09-15T18:45:31Z,2018-11-14T16:55:26Z,,0,0,MIT License,0,Vue,"eig-2018,entrepreneur-interet-general,predisauvetage",True,https://archive.softwareheritage.org/browse/origin/https://github.com/snosan-tools/secmar-documentation/directory/
srr-mrcc-france,snosan-tools,GitHub,https://github.com/snosan-tools/srr-mrcc-france,Fichiers KML des SRR des MRCC français,False,False,2018-10-15T12:58:47Z,2019-01-10T09:23:43Z,https://www.data.gouv.fr/fr/datasets/zones-de-recherche-et-sauvetage-des-cross-1/,1,0,MIT License,0,,"eig-2018,entrepreneur-interet-general,mrcc,predisauvetage,srr",True,https://archive.softwareheritage.org/browse/origin/https://github.com/snosan-tools/srr-mrcc-france/directory/
