nom,organisation_nom,plateforme,repertoire_url,description,est_fork,est_archive,date_creation,derniere_mise_a_jour,page_accueil,nombre_stars,nombre_forks,licence,nombre_issues_ouvertes,langage,topics,software_heritage_exists,software_heritage_url
N2D2,CEA-LIST,GitHub,https://github.com/CEA-LIST/N2D2,N2D2 is a open source CAD framework for Deep Neural Network simulation and full DNN-based applications building.,False,False,2017-01-06T13:01:02Z,2019-08-18T08:38:30Z,,55,15,Other,12,C++,"artificial-intelligence,deep-learning,deep-learning-library,deep-neural-networks,spike-inference",True,https://archive.softwareheritage.org/browse/origin/https://github.com/CEA-LIST/N2D2/directory/
DAHLIA-BodyIndex,CEA-LIST,GitHub,https://github.com/CEA-LIST/DAHLIA-BodyIndex,DAHLIA-BodyIndex is a decoder for binary Body Index files from the DAHLIA dataset,False,False,2017-05-16T11:53:25Z,2017-05-23T11:01:29Z,http://www-mobilemii.cea.fr,0,0,,0,C++,,True,https://archive.softwareheritage.org/browse/origin/https://github.com/CEA-LIST/DAHLIA-BodyIndex/directory/
Cingulata,CEA-LIST,GitHub,https://github.com/CEA-LIST/Cingulata,"Cingulata (pronounced ""tchingulata"") is a compiler toolchain and RTE for running C++ programs over encrypted data by means of fully homomorphic encryption techniques.",False,False,2017-11-14T14:42:36Z,2019-08-18T05:43:08Z,,80,14,Other,2,C++,"compiler,encryption,fhe,homomorphic-encryption,privacy,toolchain",True,https://archive.softwareheritage.org/browse/origin/https://github.com/CEA-LIST/Cingulata/directory/
sgntx,CEA-LIST,GitHub,https://github.com/CEA-LIST/sgntx,"iDASH 2017 competition, track 2 winning team solution",False,False,2018-07-13T14:11:16Z,2018-12-13T06:34:27Z,,3,0,Other,0,Rust,"genomic-data-analysis,genomics,idash,intel,intel-sgx,sgx",True,https://archive.softwareheritage.org/browse/origin/https://github.com/CEA-LIST/sgntx/directory/
CinguParam,CEA-LIST,GitHub,https://github.com/CEA-LIST/CinguParam,CinguParam - HE parameters for all,False,False,2018-09-10T13:49:35Z,2019-01-18T10:22:51Z,,4,1,Other,0,Python,"cingulata,homomorphic-encryption",True,https://archive.softwareheritage.org/browse/origin/https://github.com/CEA-LIST/CinguParam/directory/
